Time,AMR_Undiag,AMR_I_Res
10950,118,130
10951,119,131
10952,113,130
10953,115,129
10954,111,128
10955,111,127
10956,115,126
10957,119,125
10958,120,125
10959,122,124
10960,126,122
10961,129,121
10962,133,120
10963,136,119
10964,142,116
10965,141,113
10966,140,112
10967,138,110
10968,142,107
10969,141,106
10970,148,104
10971,149,104
10972,154,104
10973,152,102
10974,154,102
10975,156,99
10976,154,98
10977,154,96
10978,153,96
10979,148,95
10980,150,91
10981,149,87
10982,151,84
10983,151,83
10984,156,82
10985,158,79
10986,160,78
10987,162,76
10988,162,73
10989,161,72
10990,160,71
10991,156,71
10992,159,70
10993,162,69
10994,162,69
10995,159,68
10996,161,67
10997,162,67
10998,158,66
10999,158,63
11000,157,62
11001,157,60
11002,163,57
11003,166,53
11004,167,52
11005,172,51
11006,167,47
11007,168,47
11008,167,47
11009,167,47
11010,165,45
11011,168,42
11012,167,42
11013,171,42
11014,168,42
11015,160,41
11016,162,41
11017,164,42
11018,166,44
11019,167,43
11020,170,42
11021,169,42
11022,165,41
11023,167,41
11024,171,42
11025,172,42
11026,173,41
11027,176,41
11028,173,41
11029,171,41
11030,172,41
11031,174,42
11032,173,44
11033,172,45
11034,173,43
11035,171,43
11036,174,46
11037,175,49
11038,177,50
11039,174,50
11040,173,50
11041,176,50
11042,174,50
11043,179,51
11044,183,51
11045,184,53
11046,185,53
11047,186,54
11048,191,55
11049,195,55
11050,194,54
11051,192,54
11052,188,55
11053,188,57
11054,186,57
11055,181,57
11056,183,58
11057,182,58
11058,182,59
11059,180,59
11060,181,59
11061,182,59
11062,180,60
11063,179,60
11064,177,61
11065,176,62
11066,173,62
11067,172,62
11068,169,62
11069,164,63
11070,168,63
11071,166,63
11072,165,66
11073,162,66
11074,160,66
11075,160,67
11076,158,67
11077,163,68
11078,163,68
11079,164,70
11080,168,70
11081,168,71
11082,167,71
11083,159,71
11084,160,71
11085,157,73
11086,154,73
11087,152,73
11088,144,73
11089,143,74
11090,144,73
11091,143,73
11092,145,74
11093,146,74
11094,150,76
11095,150,76
11096,151,76
11097,150,77
11098,155,77
11099,156,77
11100,154,77
11101,150,77
11102,150,77
11103,154,77
11104,163,77
11105,159,77
11106,157,79
11107,158,80
11108,157,81
11109,157,81
11110,156,84
11111,158,85
11112,157,86
11113,157,87
11114,157,89
11115,155,89
11116,158,90
11117,159,90
11118,160,91
11119,154,91
11120,155,89
11121,157,90
11122,155,90
11123,154,90
11124,156,90
11125,158,90
11126,158,91
11127,156,91
11128,153,91
11129,158,92
11130,155,92
11131,157,92
11132,158,94
11133,160,94
11134,161,94
11135,165,95
11136,163,95
11137,157,95
11138,154,95
11139,154,95
11140,153,94
11141,158,94
11142,158,95
11143,157,96
11144,158,97
11145,157,97
11146,154,98
11147,152,98
11148,144,99
11149,140,100
11150,145,101
11151,142,102
11152,145,103
11153,142,103
11154,139,104
11155,135,105
11156,137,106
11157,138,105
11158,142,104
11159,143,105
11160,142,105
11161,138,106
11162,139,107
11163,138,107
11164,141,107
11165,142,107
11166,144,107
11167,145,107
11168,141,107
11169,144,107
11170,145,107
11171,143,108
11172,136,108
11173,134,109
11174,133,109
11175,136,109
11176,136,109
11177,137,109
11178,140,110
11179,137,110
11180,140,110
11181,141,111
11182,137,111
11183,131,111
11184,135,111
11185,133,111
11186,131,111
11187,139,112
11188,138,114
11189,140,114
11190,141,114
11191,137,115
11192,133,116
11193,133,116
11194,138,116
11195,136,116
11196,139,116
11197,141,116
11198,144,117
11199,147,117
11200,151,116
11201,153,117
11202,149,117
11203,147,117
11204,147,117
11205,145,117
11206,145,117
11207,141,117
11208,141,118
11209,138,120
11210,134,120
11211,139,121
11212,141,122
11213,142,122
11214,145,122
11215,145,124
11216,140,125
11217,141,124
11218,137,124
11219,132,125
11220,133,125
11221,132,125
11222,134,125
11223,135,125
11224,133,125
11225,134,125
11226,137,126
11227,135,126
11228,134,126
11229,131,127
11230,130,127
11231,132,128
11232,134,129
11233,135,129
11234,140,129
11235,137,129
11236,140,129
11237,142,129
11238,141,129
11239,141,131
11240,136,132
11241,135,132
11242,131,132
11243,135,132
11244,139,132
11245,139,132
11246,139,132
11247,138,132
11248,137,132
11249,137,132
11250,138,133
11251,136,134
11252,133,134
11253,128,136
11254,128,136
11255,131,137
11256,135,139
11257,135,139
11258,134,139
11259,134,140
11260,141,141
11261,141,143
11262,138,143
11263,136,143
11264,131,143
11265,131,145
11266,132,146
11267,128,146
11268,123,146
11269,122,148
11270,124,149
11271,125,151
11272,125,152
11273,128,152
11274,127,153
11275,130,153
11276,132,152
11277,135,151
11278,136,150
11279,136,151
11280,136,150
11281,138,151
11282,137,151
11283,134,152
11284,134,152
11285,135,152
11286,134,152
11287,130,152
11288,128,152
11289,128,152
11290,129,152
11291,133,151
11292,128,151
11293,135,150
11294,134,151
11295,131,151
11296,131,152
11297,129,152
11298,127,152
11299,123,152
11300,121,152
11301,129,152
11302,127,150
11303,127,150
11304,125,150
11305,125,151
11306,130,150
11307,127,150
11308,125,149
11309,128,149
11310,125,149
11311,119,149
11312,122,150
11313,123,150
11314,127,150
11315,122,150
11316,123,150
11317,126,150
11318,128,150
11319,126,150
11320,131,149
11321,134,148
11322,138,147
11323,132,147
11324,131,145
11325,132,142
11326,133,142
11327,133,139
11328,131,137
11329,131,134
11330,131,131
11331,131,130
11332,129,128
11333,129,127
11334,130,127
11335,133,125
11336,133,120
11337,132,119
11338,131,121
11339,130,120
11340,126,116
11341,130,114
11342,131,113
11343,133,110
11344,129,110
11345,129,104
11346,133,101
11347,136,97
11348,131,95
11349,133,94
11350,135,94
11351,138,93
11352,142,91
11353,142,90
11354,144,84
11355,147,82
11356,144,81
11357,147,80
11358,147,79
11359,146,77
11360,145,76
11361,145,76
11362,150,78
11363,149,77
11364,146,77
11365,150,75
11366,149,75
11367,145,75
11368,149,73
11369,142,71
11370,138,70
11371,141,66
11372,139,65
11373,145,64
11374,143,64
11375,148,62
11376,149,61
11377,150,56
11378,150,54
11379,145,53
11380,147,51
11381,144,53
11382,138,52
11383,141,54
11384,142,55
11385,148,56
11386,152,54
11387,154,52
11388,160,51
11389,162,51
11390,162,50
11391,163,50
11392,166,50
11393,167,50
11394,170,51
11395,165,50
11396,163,51
11397,160,53
11398,151,55
11399,150,56
11400,144,56
11401,147,55
11402,149,56
11403,151,56
11404,150,56
11405,153,56
11406,155,55
11407,156,57
11408,151,58
11409,156,58
11410,157,58
11411,158,58
11412,163,59
11413,161,59
11414,164,61
11415,164,61
11416,165,61
11417,165,61
11418,160,61
11419,159,60
11420,152,61
11421,151,61
11422,156,61
11423,159,61
11424,155,62
11425,157,62
11426,153,63
11427,155,63
11428,160,63
11429,161,63
11430,165,62
11431,167,65
11432,168,66
11433,167,66
11434,172,67
11435,172,67
11436,167,67
11437,164,67
11438,163,67
11439,160,68
11440,161,68
11441,161,69
11442,163,70
11443,167,70
11444,171,70
11445,168,70
11446,167,70
11447,168,70
11448,165,70
11449,168,71
11450,166,72
11451,169,72
11452,169,72
11453,167,73
11454,169,75
11455,169,75
11456,172,75
11457,169,75
11458,175,77
11459,175,77
11460,176,78
11461,173,78
11462,174,78
11463,172,78
11464,168,78
11465,170,80
11466,164,80
11467,163,80
11468,164,80
11469,163,81
11470,166,83
11471,162,83
11472,161,84
11473,158,84
11474,160,84
11475,158,84
11476,161,85
11477,162,85
11478,164,86
11479,164,85
11480,166,85
11481,159,86
11482,163,87
11483,160,88
11484,159,89
11485,157,89
11486,158,90
11487,158,91
11488,163,92
11489,159,94
11490,159,95
11491,156,96
11492,159,95
11493,158,96
11494,163,95
11495,162,95
11496,159,95
11497,157,95
11498,159,95
11499,158,95
11500,154,95
11501,154,95
11502,157,95
11503,153,97
11504,154,97
11505,150,97
11506,154,97
11507,152,98
11508,155,97
11509,153,98
11510,154,98
11511,154,100
11512,151,100
11513,151,100
11514,152,102
11515,148,102
11516,151,102
11517,150,102
11518,145,102
11519,144,103
11520,147,104
11521,147,104
11522,146,104
11523,147,106
11524,145,106
11525,142,107
11526,138,107
11527,137,107
11528,131,106
11529,133,106
11530,135,106
11531,138,106
11532,142,107
11533,141,106
11534,138,107
11535,138,107
11536,140,108
11537,137,108
11538,133,108
11539,132,109
11540,134,110
11541,140,111
11542,139,111
11543,141,111
11544,142,111
11545,143,111
11546,147,111
11547,147,111
11548,146,111
11549,146,111
11550,143,111
11551,138,111
11552,135,111
11553,137,111
11554,135,110
11555,136,109
11556,139,109
11557,135,109
11558,135,109
11559,137,109
11560,140,110
11561,148,110
11562,154,111
11563,161,111
11564,161,111
11565,160,111
11566,160,111
11567,158,111
11568,159,111
11569,159,112
11570,159,113
11571,160,114
11572,160,114
11573,159,114
11574,159,114
11575,160,114
11576,156,113
11577,147,113
11578,141,113
11579,143,114
11580,148,114
11581,150,114
11582,147,115
11583,140,115
11584,138,115
11585,135,116
11586,138,117
11587,136,117
11588,139,117
11589,135,117
11590,138,117
11591,134,117
11592,133,117
11593,130,118
11594,129,118
11595,129,118
11596,130,119
11597,133,120
11598,135,120
11599,129,120
11600,127,120
11601,131,120
11602,127,121
11603,126,121
11604,130,122
11605,133,124
11606,133,124
11607,133,126
11608,136,127
11609,135,128
11610,139,129
11611,143,129
11612,147,129
11613,151,129
11614,148,130
11615,144,130
11616,145,130
11617,148,130
11618,148,130
11619,145,130
11620,141,130
11621,139,131
11622,141,130
11623,143,129
11624,140,130
11625,140,130
11626,140,130
11627,138,130
11628,138,130
11629,134,131
11630,129,131
11631,133,131
11632,131,131
11633,133,131
11634,125,131
11635,125,131
11636,126,131
11637,123,132
11638,127,134
11639,129,135
11640,131,135
11641,134,136
11642,133,136
11643,134,138
11644,137,138
11645,138,137
11646,133,137
11647,128,137
11648,127,137
11649,129,137
11650,127,137
11651,124,137
11652,126,137
11653,124,138
11654,125,138
11655,128,138
11656,127,139
11657,132,141
11658,131,141
11659,131,142
11660,129,143
11661,131,143
11662,131,144
11663,134,144
11664,134,144
11665,134,144
11666,135,144
11667,133,145
11668,134,145
11669,130,146
11670,132,147
11671,134,148
11672,132,148
11673,129,149
11674,130,150
11675,127,150
11676,129,151
11677,125,153
11678,126,152
11679,126,153
11680,124,153
11681,121,154
11682,121,155
11683,118,155
11684,120,155
11685,122,155
11686,120,154
11687,121,155
11688,118,152
11689,115,152
11690,118,151
11691,120,148
11692,119,145
11693,119,142
11694,123,141
11695,117,140
11696,118,136
11697,120,133
11698,117,131
11699,118,127
11700,111,126
11701,116,126
11702,118,124
11703,120,123
11704,119,121
11705,123,120
11706,124,122
11707,126,121
11708,128,118
11709,130,117
11710,131,114
11711,132,113
11712,134,113
11713,137,114
11714,137,111
11715,139,109
11716,145,107
11717,140,104
11718,138,99
11719,137,94
11720,137,90
11721,143,85
11722,147,83
11723,149,80
11724,153,74
11725,154,72
11726,158,70
11727,160,68
11728,157,67
11729,156,66
11730,157,66
11731,159,63
11732,163,62
11733,161,60
11734,163,56
11735,166,55
11736,168,53
11737,168,53
11738,164,52
11739,162,50
11740,154,49
11741,158,49
11742,157,46
11743,155,43
11744,146,42
11745,153,39
11746,153,38
11747,154,36
11748,159,36
11749,158,35
11750,160,36
11751,159,35
11752,163,36
11753,170,35
11754,171,35
11755,169,35
11756,170,35
11757,170,35
11758,167,36
11759,174,37
11760,174,38
11761,171,38
11762,169,38
11763,169,39
11764,173,40
11765,171,40
11766,175,40
11767,176,40
11768,176,40
11769,174,39
11770,173,40
11771,176,41
11772,173,42
11773,173,42
11774,171,43
11775,176,43
11776,177,43
11777,177,42
11778,173,42
11779,176,43
11780,175,42
11781,175,42
11782,177,42
11783,173,42
11784,171,42
11785,175,42
11786,173,42
11787,177,42
11788,176,42
11789,181,42
11790,175,42
11791,173,42
11792,182,41
11793,189,41
11794,193,41
11795,187,41
11796,186,43
11797,184,43
11798,182,43
11799,186,43
11800,181,44
11801,175,44
11802,172,44
11803,172,44
11804,170,45
11805,173,46
11806,178,47
11807,175,47
11808,173,48
11809,174,49
11810,176,49
11811,174,50
11812,176,51
11813,176,51
11814,178,51
11815,176,51
11816,174,51
11817,169,51
11818,169,51
11819,166,52
11820,165,52
11821,163,53
11822,161,53
11823,160,54
11824,160,55
11825,158,57
11826,163,57
11827,159,59
11828,158,61
11829,160,61
11830,158,62
11831,158,61
11832,158,62
11833,157,62
11834,150,62
11835,151,62
11836,155,61
11837,156,61
11838,154,63
11839,154,63
11840,155,64
11841,158,64
11842,162,64
11843,170,65
11844,174,65
11845,175,66
11846,177,66
11847,180,66
11848,179,66
11849,179,67
11850,174,68
11851,169,69
11852,169,69
11853,168,71
11854,164,71
11855,164,71
11856,168,72
11857,169,73
11858,171,73
11859,166,73
11860,163,74
11861,161,75
11862,167,75
11863,168,77
11864,167,78
11865,171,78
11866,168,79
11867,164,79
11868,159,80
11869,157,82
11870,157,82
11871,150,83
11872,143,83
11873,143,84
11874,149,85
11875,148,85
11876,146,85
11877,147,84
11878,149,84
11879,149,85
11880,148,85
11881,146,86
11882,147,86
11883,149,86
11884,149,87
11885,154,87
11886,153,87
11887,151,87
11888,154,85
11889,155,85
11890,157,84
11891,156,85
11892,154,85
11893,148,85
11894,147,85
11895,141,85
11896,144,88
11897,144,88
11898,146,88
11899,150,88
11900,152,87
11901,149,87
11902,143,88
11903,145,89
11904,149,89
11905,145,91
11906,143,93
11907,139,93
11908,139,93
11909,148,93
11910,153,93
11911,154,93
11912,157,93
11913,163,93
11914,164,94
11915,167,94
11916,164,94
11917,159,94
11918,158,94
11919,158,95
11920,160,95
11921,163,95
11922,160,95
11923,160,95
11924,150,96
11925,144,96
11926,142,96
11927,149,97
11928,150,97
11929,146,98
11930,150,99
11931,150,100
11932,152,100
11933,146,101
11934,150,101
11935,150,101
11936,152,103
11937,154,103
11938,156,103
11939,158,104
11940,158,104
11941,159,105
11942,160,107
11943,165,107
11944,167,107
11945,167,107
11946,167,106
11947,172,106
11948,165,106
11949,164,106
11950,162,106
11951,159,106
11952,157,106
11953,156,106
11954,156,106
11955,155,107
11956,159,107
11957,157,108
11958,157,109
11959,155,109
11960,159,111
11961,159,111
11962,155,111
11963,155,111
11964,154,112
11965,151,113
11966,147,114
11967,150,116
11968,155,117
11969,152,117
11970,152,117
11971,148,117
11972,147,118
11973,148,117
11974,146,117
11975,143,117
11976,144,117
11977,147,118
11978,148,117
11979,148,117
11980,150,117
11981,151,119
11982,149,119
11983,151,119
11984,151,119
11985,153,119
11986,152,119
11987,154,119
11988,148,119
11989,146,119
11990,149,119
11991,147,120
11992,144,120
11993,143,120
11994,146,120
11995,149,118
11996,146,119
11997,142,119
11998,147,119
11999,146,119
12000,144,119
12001,143,119
12002,139,121
12003,134,120
12004,132,120
12005,136,120
12006,136,121
12007,138,122
12008,136,122
12009,137,124
12010,139,124
12011,139,125
12012,138,125
12013,139,125
12014,141,125
12015,144,125
12016,145,123
12017,147,124
12018,150,124
12019,151,124
12020,153,125
12021,151,125
12022,150,126
12023,153,126
12024,153,127
12025,148,127
12026,146,127
12027,143,127
12028,144,128
12029,143,128
12030,141,128
12031,142,128
12032,141,126
12033,145,127
12034,147,126
12035,146,126
12036,142,126
12037,145,126
12038,146,126
12039,148,126
12040,147,127
12041,146,127
12042,145,127
12043,141,127
12044,139,129
12045,145,129
12046,134,130
12047,133,131
12048,131,131
12049,133,131
12050,133,129
12051,137,125
12052,136,127
12053,137,126
12054,140,126
12055,138,124
12056,139,124
12057,139,125
12058,144,125
12059,144,126
12060,138,124
12061,134,124
12062,133,123
12063,128,119
12064,128,117
12065,131,115
12066,133,114
12067,138,113
12068,146,111
12069,144,109
12070,143,108
12071,140,107
12072,139,108
12073,143,106
12074,143,105
12075,139,107
12076,139,107
12077,139,103
12078,141,101
12079,144,101
12080,137,102
12081,140,101
12082,138,100
12083,139,100
12084,142,98
12085,139,97
12086,141,93
12087,146,91
12088,142,90
12089,146,90
12090,148,87
12091,157,88
12092,150,86
12093,153,87
12094,153,87
12095,155,86
12096,156,85
12097,156,83
12098,152,81
12099,161,77
12100,156,76
12101,159,73
12102,155,73
12103,151,70
12104,156,70
12105,154,68
12106,150,67
12107,155,64
12108,160,64
12109,160,64
12110,159,64
12111,156,65
12112,156,64
12113,163,62
12114,164,60
12115,161,60
12116,164,62
12117,168,61
12118,170,60
12119,168,60
12120,167,60
12121,163,60
12122,160,61
12123,166,62
12124,168,61
12125,173,61
